trackAndreduceKernel	76800	38468.444567	38468.552937
updatePoseKernel	1	38468.552942	38468.552947
trackAndreduceKernel	76800	38468.552947	38468.664913
updatePoseKernel	1	38468.664916	38468.664920
trackAndreduceKernel	76800	38468.664921	38468.776937
updatePoseKernel	1	38468.776939	38468.776943
trackAndreduceKernel	76800	38468.776944	38468.888934
updatePoseKernel	1	38468.888937	38468.888941
trackAndreduceKernel	76800	38468.888941	38469.000947
updatePoseKernel	1	38469.000950	38469.000954
integrateKernel	65536	38469.000956	38469.193275
raycastKernel	76800	38469.193280	38469.210832
mm2metersKernel	76800	38469.245814	38469.245912
bilateralFilterKernel	76800	38469.245914	38469.246744
trackAndreduceKernel	4800	38469.287252	38469.299249
updatePoseKernel	1	38469.299252	38469.299257
trackAndreduceKernel	4800	38469.299258	38469.306898
updatePoseKernel	1	38469.306902	38469.306907
trackAndreduceKernel	4800	38469.306908	38469.314625
updatePoseKernel	1	38469.314628	38469.314632
trackAndreduceKernel	4800	38469.314633	38469.322310
updatePoseKernel	1	38469.322313	38469.322317
trackAndreduceKernel	19200	38469.322319	38469.329582
updatePoseKernel	1	38469.329585	38469.329589
trackAndreduceKernel	19200	38469.329590	38469.336806
updatePoseKernel	1	38469.336809	38469.336813
trackAndreduceKernel	19200	38469.336814	38469.343902
updatePoseKernel	1	38469.343904	38469.343907
trackAndreduceKernel	76800	38469.343908	38469.449215
updatePoseKernel	1	38469.449218	38469.449222
trackAndreduceKernel	76800	38469.449222	38469.560796
updatePoseKernel	1	38469.560799	38469.560804
trackAndreduceKernel	76800	38469.560804	38469.672732
updatePoseKernel	1	38469.672735	38469.672740
trackAndreduceKernel	76800	38469.672740	38469.778509
updatePoseKernel	1	38469.778512	38469.778517
trackAndreduceKernel	76800	38469.778517	38469.888728
updatePoseKernel	1	38469.888731	38469.888735
integrateKernel	65536	38469.888737	38470.081295
raycastKernel	76800	38470.081304	38470.093070
mm2metersKernel	76800	38470.135343	38470.135454
bilateralFilterKernel	76800	38470.135457	38470.136416
trackAndreduceKernel	4800	38470.176837	38470.184439
updatePoseKernel	1	38470.184443	38470.184449
trackAndreduceKernel	4800	38470.184450	38470.191996
updatePoseKernel	1	38470.191998	38470.192003
trackAndreduceKernel	4800	38470.192003	38470.199513
updatePoseKernel	1	38470.199515	38470.199518
trackAndreduceKernel	4800	38470.199519	38470.207067
updatePoseKernel	1	38470.207069	38470.207073
trackAndreduceKernel	19200	38470.207074	38470.214185
updatePoseKernel	1	38470.214187	38470.214190
trackAndreduceKernel	19200	38470.214190	38470.221418
updatePoseKernel	1	38470.221421	38470.221426
trackAndreduceKernel	19200	38470.221427	38470.228486
updatePoseKernel	1	38470.228488	38470.228492
trackAndreduceKernel	76800	38470.228493	38470.333316
updatePoseKernel	1	38470.333319	38470.333324
trackAndreduceKernel	76800	38470.333324	38470.438366
updatePoseKernel	1	38470.438370	38470.438374
trackAndreduceKernel	76800	38470.438375	38470.548137
updatePoseKernel	1	38470.548140	38470.548145
trackAndreduceKernel	76800	38470.548146	38470.660139
updatePoseKernel	1	38470.660143	38470.660148
integrateKernel	65536	38470.660150	38470.852826
raycastKernel	76800	38470.852832	38470.864853
mm2metersKernel	76800	38470.907285	38470.907384
bilateralFilterKernel	76800	38470.907387	38470.908333
trackAndreduceKernel	4800	38470.949305	38470.957025
updatePoseKernel	1	38470.957030	38470.957036
trackAndreduceKernel	4800	38470.957037	38470.964611
updatePoseKernel	1	38470.964614	38470.964619
trackAndreduceKernel	4800	38470.964620	38470.972235
updatePoseKernel	1	38470.972258	38470.972263
trackAndreduceKernel	4800	38470.972264	38470.979832
updatePoseKernel	1	38470.979835	38470.979839
trackAndreduceKernel	19200	38470.979841	38470.987080
updatePoseKernel	1	38470.987083	38470.987087
trackAndreduceKernel	19200	38470.987088	38470.994281
updatePoseKernel	1	38470.994283	38470.994288
trackAndreduceKernel	76800	38470.994289	38471.098157
updatePoseKernel	1	38471.098161	38471.098165
trackAndreduceKernel	76800	38471.098166	38471.207713
updatePoseKernel	1	38471.207716	38471.207721
trackAndreduceKernel	76800	38471.207722	38471.319727
updatePoseKernel	1	38471.319731	38471.319736
trackAndreduceKernel	76800	38471.319737	38471.431503
updatePoseKernel	1	38471.431506	38471.431510
trackAndreduceKernel	76800	38471.431511	38471.543728
updatePoseKernel	1	38471.543731	38471.543735
trackAndreduceKernel	76800	38471.543736	38471.655528
updatePoseKernel	1	38471.655532	38471.655537
trackAndreduceKernel	76800	38471.655538	38471.767590
updatePoseKernel	1	38471.767593	38471.767598
trackAndreduceKernel	76800	38471.767599	38471.879549
updatePoseKernel	1	38471.879552	38471.879557
trackAndreduceKernel	76800	38471.879558	38471.991592
updatePoseKernel	1	38471.991596	38471.991600
integrateKernel	65536	38471.991602	38472.184589
raycastKernel	76800	38472.184596	38472.195419
mm2metersKernel	76800	38472.238277	38472.238442
bilateralFilterKernel	76800	38472.238445	38472.239378
trackAndreduceKernel	4800	38472.280063	38472.291054
updatePoseKernel	1	38472.291059	38472.291065
trackAndreduceKernel	4800	38472.291066	38472.298523
updatePoseKernel	1	38472.298525	38472.298530
trackAndreduceKernel	4800	38472.298531	38472.305870
updatePoseKernel	1	38472.305872	38472.305876
trackAndreduceKernel	4800	38472.305877	38472.313325
updatePoseKernel	1	38472.313327	38472.313330
trackAndreduceKernel	19200	38472.313331	38472.320414
updatePoseKernel	1	38472.320417	38472.320421
trackAndreduceKernel	19200	38472.320422	38472.327582
updatePoseKernel	1	38472.327584	38472.327588
trackAndreduceKernel	76800	38472.327589	38472.431159
updatePoseKernel	1	38472.431163	38472.431168
trackAndreduceKernel	76800	38472.431169	38472.539439
updatePoseKernel	1	38472.539442	38472.539447
trackAndreduceKernel	76800	38472.539448	38472.651656
updatePoseKernel	1	38472.651659	38472.651664
trackAndreduceKernel	76800	38472.651665	38472.763560
updatePoseKernel	1	38472.763564	38472.763569
trackAndreduceKernel	76800	38472.763570	38472.868252
updatePoseKernel	1	38472.868255	38472.868260
integrateKernel	65536	38472.868262	38473.070694
raycastKernel	76800	38473.070703	38473.082879
mm2metersKernel	76800	38473.127191	38473.127301
bilateralFilterKernel	76800	38473.127304	38473.128231
trackAndreduceKernel	4800	38473.169304	38473.179097
updatePoseKernel	1	38473.179105	38473.179112
trackAndreduceKernel	4800	38473.179113	38473.186803
updatePoseKernel	1	38473.186808	38473.186814
trackAndreduceKernel	4800	38473.186815	38473.194352
updatePoseKernel	1	38473.194358	38473.194363
trackAndreduceKernel	4800	38473.194364	38473.201817
updatePoseKernel	1	38473.201820	38473.201825
trackAndreduceKernel	19200	38473.201827	38473.208957
updatePoseKernel	1	38473.208960	38473.208964
trackAndreduceKernel	19200	38473.208965	38473.216061
updatePoseKernel	1	38473.216064	38473.216068
trackAndreduceKernel	76800	38473.216069	38473.319545
updatePoseKernel	1	38473.319550	38473.319555
trackAndreduceKernel	76800	38473.319556	38473.427241
updatePoseKernel	1	38473.427245	38473.427251
trackAndreduceKernel	76800	38473.427252	38473.535169
updatePoseKernel	1	38473.535173	38473.535177
trackAndreduceKernel	76800	38473.535178	38473.647149
updatePoseKernel	1	38473.647153	38473.647157
trackAndreduceKernel	76800	38473.647157	38473.759174
updatePoseKernel	1	38473.759178	38473.759182
trackAndreduceKernel	76800	38473.759183	38473.871296
updatePoseKernel	1	38473.871299	38473.871302
trackAndreduceKernel	76800	38473.871303	38473.979256
updatePoseKernel	1	38473.979259	38473.979263
trackAndreduceKernel	76800	38473.979263	38474.091320
updatePoseKernel	1	38474.091323	38474.091326
integrateKernel	65536	38474.091328	38474.285380
raycastKernel	76800	38474.285402	38474.296293
mm2metersKernel	76800	38474.331035	38474.331164
bilateralFilterKernel	76800	38474.331166	38474.331990
trackAndreduceKernel	4800	38474.372964	38474.383214
updatePoseKernel	1	38474.383217	38474.383222
trackAndreduceKernel	4800	38474.383223	38474.390863
updatePoseKernel	1	38474.390868	38474.390873
trackAndreduceKernel	4800	38474.390874	38474.398390
updatePoseKernel	1	38474.398393	38474.398398
trackAndreduceKernel	4800	38474.398399	38474.405914
updatePoseKernel	1	38474.405917	38474.405922
trackAndreduceKernel	19200	38474.405923	38474.413127
updatePoseKernel	1	38474.413130	38474.413134
trackAndreduceKernel	19200	38474.413135	38474.420436
updatePoseKernel	1	38474.420442	38474.420445
trackAndreduceKernel	76800	38474.420447	38474.523762
updatePoseKernel	1	38474.523766	38474.523770
trackAndreduceKernel	76800	38474.523771	38474.631118
updatePoseKernel	1	38474.631123	38474.631128
trackAndreduceKernel	76800	38474.631129	38474.739024
updatePoseKernel	1	38474.739029	38474.739034
trackAndreduceKernel	76800	38474.739035	38474.851065
updatePoseKernel	1	38474.851070	38474.851074
trackAndreduceKernel	76800	38474.851075	38474.963065
updatePoseKernel	1	38474.963069	38474.963074
integrateKernel	65536	38474.963076	38475.158081
raycastKernel	76800	38475.158088	38475.169294
mm2metersKernel	76800	38475.211551	38475.211657
bilateralFilterKernel	76800	38475.211659	38475.212560
trackAndreduceKernel	4800	38475.252996	38475.260574
updatePoseKernel	1	38475.260579	38475.260585
trackAndreduceKernel	4800	38475.260586	38475.268257
updatePoseKernel	1	38475.268262	38475.268267
trackAndreduceKernel	4800	38475.268268	38475.275755
updatePoseKernel	1	38475.275757	38475.275762
trackAndreduceKernel	4800	38475.275763	38475.283330
updatePoseKernel	1	38475.283334	38475.283339
trackAndreduceKernel	19200	38475.283340	38475.290585
updatePoseKernel	1	38475.290587	38475.290591
trackAndreduceKernel	19200	38475.290592	38475.297868
updatePoseKernel	1	38475.297873	38475.297877
trackAndreduceKernel	76800	38475.297878	38475.400693
updatePoseKernel	1	38475.400696	38475.400701
trackAndreduceKernel	76800	38475.400702	38475.510625
updatePoseKernel	1	38475.510630	38475.510635
trackAndreduceKernel	76800	38475.510636	38475.618572
updatePoseKernel	1	38475.618576	38475.618581
trackAndreduceKernel	76800	38475.618581	38475.726701
updatePoseKernel	1	38475.726704	38475.726709
trackAndreduceKernel	76800	38475.726710	38475.834531
updatePoseKernel	1	38475.834535	38475.834539
integrateKernel	65536	38475.834541	38476.030229
raycastKernel	76800	38476.030236	38476.041395
mm2metersKernel	76800	38476.084095	38476.084210
bilateralFilterKernel	76800	38476.084213	38476.085142
trackAndreduceKernel	4800	38476.125816	38476.133321
updatePoseKernel	1	38476.133328	38476.133334
trackAndreduceKernel	4800	38476.133335	38476.140793
updatePoseKernel	1	38476.140795	38476.140799
trackAndreduceKernel	4800	38476.140800	38476.148197
updatePoseKernel	1	38476.148199	38476.148202
trackAndreduceKernel	4800	38476.148203	38476.155633
updatePoseKernel	1	38476.155635	38476.155639
trackAndreduceKernel	19200	38476.155640	38476.162740
updatePoseKernel	1	38476.162742	38476.162745
trackAndreduceKernel	19200	38476.162746	38476.169906
updatePoseKernel	1	38476.169908	38476.169910
trackAndreduceKernel	19200	38476.169911	38476.177025
updatePoseKernel	1	38476.177027	38476.177029
trackAndreduceKernel	76800	38476.177030	38476.279889
updatePoseKernel	1	38476.279893	38476.279898
trackAndreduceKernel	76800	38476.279899	38476.386547
updatePoseKernel	1	38476.386552	38476.386557
trackAndreduceKernel	76800	38476.386557	38476.494364
updatePoseKernel	1	38476.494371	38476.494376
trackAndreduceKernel	76800	38476.494377	38476.610365
updatePoseKernel	1	38476.610372	38476.610377
trackAndreduceKernel	76800	38476.610378	38476.718443
updatePoseKernel	1	38476.718448	38476.718453
integrateKernel	65536	38476.718455	38476.914953
raycastKernel	76800	38476.914961	38476.925396
mm2metersKernel	76800	38476.967806	38476.967915
bilateralFilterKernel	76800	38476.967918	38476.968862
trackAndreduceKernel	4800	38477.009112	38477.016704
updatePoseKernel	1	38477.016708	38477.016714
trackAndreduceKernel	4800	38477.016715	38477.024204
updatePoseKernel	1	38477.024206	38477.024210
trackAndreduceKernel	4800	38477.024211	38477.031650
updatePoseKernel	1	38477.031652	38477.031654
trackAndreduceKernel	4800	38477.031655	38477.039090
updatePoseKernel	1	38477.039092	38477.039095
trackAndreduceKernel	19200	38477.039096	38477.046296
updatePoseKernel	1	38477.046300	38477.046305
trackAndreduceKernel	19200	38477.046305	38477.053554
updatePoseKernel	1	38477.053559	38477.053563
trackAndreduceKernel	76800	38477.053565	38477.156553
updatePoseKernel	1	38477.156557	38477.156563
trackAndreduceKernel	76800	38477.156564	38477.266803
updatePoseKernel	1	38477.266807	38477.266812
trackAndreduceKernel	76800	38477.266813	38477.374648
updatePoseKernel	1	38477.374652	38477.374657
trackAndreduceKernel	76800	38477.374658	38477.482410
updatePoseKernel	1	38477.482415	38477.482420
trackAndreduceKernel	76800	38477.482421	38477.590549
updatePoseKernel	1	38477.590552	38477.590556
trackAndreduceKernel	76800	38477.590557	38477.698467
updatePoseKernel	1	38477.698470	38477.698475
trackAndreduceKernel	76800	38477.698476	38477.806453
updatePoseKernel	1	38477.806456	38477.806461
integrateKernel	65536	38477.806463	38478.003390
raycastKernel	76800	38478.003396	38478.014197
mm2metersKernel	76800	38478.065648	38478.065750
bilateralFilterKernel	76800	38478.065753	38478.066691
trackAndreduceKernel	4800	38478.107075	38478.119095
updatePoseKernel	1	38478.119099	38478.119105
trackAndreduceKernel	4800	38478.119106	38478.126521
updatePoseKernel	1	38478.126525	38478.126530
trackAndreduceKernel	4800	38478.126531	38478.134127
updatePoseKernel	1	38478.134130	38478.134135
trackAndreduceKernel	4800	38478.134136	38478.141485
updatePoseKernel	1	38478.141488	38478.141493
trackAndreduceKernel	19200	38478.141494	38478.148548
updatePoseKernel	1	38478.148550	38478.148554
trackAndreduceKernel	19200	38478.148554	38478.155541
updatePoseKernel	1	38478.155543	38478.155546
trackAndreduceKernel	76800	38478.155548	38478.258227
updatePoseKernel	1	38478.258231	38478.258236
trackAndreduceKernel	76800	38478.258237	38478.366914
updatePoseKernel	1	38478.366917	38478.366922
trackAndreduceKernel	76800	38478.366923	38478.474886
updatePoseKernel	1	38478.474890	38478.474894
trackAndreduceKernel	76800	38478.474895	38478.586815
updatePoseKernel	1	38478.586819	38478.586823
trackAndreduceKernel	76800	38478.586824	38478.694775
updatePoseKernel	1	38478.694778	38478.694783
trackAndreduceKernel	76800	38478.694784	38478.802822
updatePoseKernel	1	38478.802825	38478.802829
integrateKernel	65536	38478.802831	38479.000280
raycastKernel	76800	38479.000286	38479.011642
mm2metersKernel	76800	38479.055983	38479.056091
bilateralFilterKernel	76800	38479.056094	38479.057029
trackAndreduceKernel	4800	38479.097799	38479.105214
updatePoseKernel	1	38479.105218	38479.105225
trackAndreduceKernel	4800	38479.105226	38479.112600
updatePoseKernel	1	38479.112602	38479.112606
trackAndreduceKernel	4800	38479.112607	38479.119989
updatePoseKernel	1	38479.119991	38479.119994
trackAndreduceKernel	4800	38479.119995	38479.127445
updatePoseKernel	1	38479.127447	38479.127450
trackAndreduceKernel	19200	38479.127451	38479.134557
updatePoseKernel	1	38479.134559	38479.134562
trackAndreduceKernel	19200	38479.134562	38479.141690
updatePoseKernel	1	38479.141692	38479.141695
trackAndreduceKernel	76800	38479.141696	38479.244383
updatePoseKernel	1	38479.244385	38479.244388
trackAndreduceKernel	76800	38479.244389	38479.348393
updatePoseKernel	1	38479.348397	38479.348401
trackAndreduceKernel	76800	38479.348402	38479.458924
updatePoseKernel	1	38479.458928	38479.458932
trackAndreduceKernel	76800	38479.458933	38479.566901
updatePoseKernel	1	38479.566905	38479.566910
trackAndreduceKernel	76800	38479.566911	38479.674860
updatePoseKernel	1	38479.674864	38479.674869
trackAndreduceKernel	76800	38479.674870	38479.786845
updatePoseKernel	1	38479.786848	38479.786853
trackAndreduceKernel	76800	38479.786854	38479.894795
updatePoseKernel	1	38479.894798	38479.894802
trackAndreduceKernel	76800	38479.894829	38480.002922
updatePoseKernel	1	38480.002925	38480.002930
trackAndreduceKernel	76800	38480.002931	38480.110758
updatePoseKernel	1	38480.110762	38480.110767
trackAndreduceKernel	76800	38480.110768	38480.218863
updatePoseKernel	1	38480.218866	38480.218871
integrateKernel	65536	38480.218873	38480.416442
raycastKernel	76800	38480.416449	38480.428747
mm2metersKernel	76800	38480.471230	38480.471332
bilateralFilterKernel	76800	38480.471335	38480.472285
trackAndreduceKernel	4800	38480.513032	38480.520548
updatePoseKernel	1	38480.520553	38480.520559
trackAndreduceKernel	4800	38480.520560	38480.528054
updatePoseKernel	1	38480.528057	38480.528062
trackAndreduceKernel	4800	38480.528063	38480.535531
updatePoseKernel	1	38480.535533	38480.535538
trackAndreduceKernel	4800	38480.535539	38480.543021
updatePoseKernel	1	38480.543023	38480.543028
trackAndreduceKernel	19200	38480.543029	38480.550293
updatePoseKernel	1	38480.550296	38480.550300
trackAndreduceKernel	19200	38480.550301	38480.557503
updatePoseKernel	1	38480.557506	38480.557510
trackAndreduceKernel	76800	38480.557511	38480.660383
